odom_x, odom_y, imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-1.7963447179334102, -0.2925325864698501, 1.7623430761260448, -0.9310683632514042, 9.37569420943149, 0.0014692775248523486, 0.208222438217458, 0.007056288157176904, -1.802028074925808, -0.26718363444037696, 110181000000, 
-1.7963008302060013, -0.2926273777599091, 2.121926812751941, 3.012354721044471, 4.8914765516361465, 0.06888318466473813, 0.15538505700101635, 0.44330636416529795, -1.8021496914492734, -0.26649679464044373, 110208000000, 
-1.7964428483368562, -0.2927006310601872, 1.1104121728659406, -1.2092521808513612, 2.551636348464175, -0.02578949133041956, -0.19236402651229073, 0.13406608188653085, -1.8017938856907088, -0.2706239277303351, 110245000000, 
-1.7966404823633677, -0.2927189047157045, 2.273636578981059, 1.372542160215845, 2.3806076272134167, -0.002268261658851823, 0.05062703586939735, -0.04480336681577135, -1.8016455033945202, -0.2718607809697118, 110267000000, 
-1.7968051175567636, -0.2927243402689392, 1.641181208272604, 1.2388444188348153, 1.9229806258410425, 0.0004893456319572572, 0.00596901642729647, 0.08198094910904696, -1.8016046991112094, -0.27231840745919866, 110300000000, 
-1.7969545827953788, -0.292758190357438, 2.4621960525734394, -0.07739703050614374, 2.2557531075937627, 0.00218449573156035, 0.023740047905394218, 0.09201732617666657, -1.8014714352235763, -0.27362989388618575, 110342000000, 
-1.7970947592101987, -0.29272348708761187, 0.7442958791760729, 0.50879191115194, 1.3214153654417007, 0.005732179550828114, 0.05494063402480597, 0.10433406262184754, -1.8014797983197852, -0.2735602960221523, 110378000000, 
-1.7972153406764673, -0.29270472392243996, 2.6678483682324887, -0.08351872070811729, 2.1529050272564683, 0.0034350939127955568, 0.03460330787420318, 0.09927068028534995, -1.8014940046729015, -0.27347391651874164, 110420000000, 
-1.7974072022085472, -0.29278783934276026, 3.335878779073026, -0.0689682930576811, 2.883638128287284, 0.0026529714636966567, 0.02677808992968754, 0.09907246822542928, -1.8014347566852986, -0.2740344015838354, 110447000000, 
-1.7976148505934055, -0.29319666702687, 2.199613495652215, -0.10591325425715953, 2.4599985788424923, 0.00455628410640392, 0.04617178464123513, 0.09868113484906951, -1.8012472416764713, -0.27567030447342944, 110496000000, 
-1.7978275300754019, -0.2936619665169133, 2.7463344626036257, -0.1488603722226419, 2.6366470018077326, 0.0019259314309861874, 0.02007982597958284, 0.09591375109248823, -1.8011990530134898, -0.2761062927151456, 110516000000, 
-1.7980031684922964, -0.29411718022257155, 4.16386368254578, -0.12126136383951058, 3.5802831714261627, 0.0015729093646984615, 0.016131855938479184, 0.09750331088356756, -1.8011325381970247, -0.27666687268751633, 110536000000, 
-1.7981289604818258, -0.2946674537601506, 4.118876158983901, -0.10597446104633164, 3.91214948615755, 0.004764156891866269, 0.04871499409369409, 0.097796519952426, -1.8008326897987628, -0.27907141514751843, 110582000000, 
-1.798222781516416, -0.295569249551728, 3.8320887394217413, -0.005058011564918398, 3.8616083657216085, 0.006365999346960032, 0.06443594495630833, 0.09879577852511644, -1.800632498517423, -0.2806575448191573, 110624000000, 
-1.798348104397644, -0.2964619552827266, 4.563846852313013, 0.07700730370215678, 4.294360033830149, 0.008490581549449226, 0.08287874669093495, 0.10244582463477217, -1.800450415742967, -0.2820807751863806, 110669000000, 
-1.7985084149215558, -0.2973418212574563, 4.050787569169612, 0.07368835170223698, 4.1434687187099986, 0.004869678908278939, 0.046476277772842745, 0.1047777305248058, -1.800410262941748, -0.2824184366558534, 110685000000, 
-1.798706868888299, -0.2982054515085018, 3.998273274466841, 0.061280457902903845, 4.053166204748329, 0.0055705347927072395, 0.05358940053820663, 0.10394844384825168, -1.8003248352548327, -0.28305234059153606, 110715000000, 
-1.7989461569198137, -0.2990499158468992, 5.3006444870116525, 0.08382242274602443, 4.823271049539331, 0.00764886702161388, 0.07304960631872118, 0.10470784727081583, -1.8001911492540277, -0.28401516060374793, 110752000000, 
-1.7992286283954118, -0.2998726387586816, 3.5450088840578013, 0.07841375782556587, 4.032362095400925, 0.008301490623077959, 0.07843858011097576, 0.10583427965336596, -1.800102372223906, -0.2846548783001439, 110787000000, 
-1.7995562134618672, -0.30067143861529677, 3.792070194209762, 0.06525487460782986, 3.8833442571170083, 0.006048768875572562, 0.056978296628187514, 0.10615917346641421, -1.8000903171505709, -0.2847694858524804, 110811000000, 
-1.7999499746562027, -0.3012330107841426, 4.606538831017662, 0.05619272804605607, 4.329769131776081, 0.0069374960552269285, 0.06638793820470705, 0.10449934495382543, -1.8000542808606215, -0.2850280031187071, 110840000000, 
-1.800355101178257, -0.30149320737977703, 4.730343206217849, -0.07353302289217559, 4.574887204141265, 0.012799397890252869, 0.13000725261794796, 0.0984514143058344, -1.7995905723398502, -0.2880119859614214, 110907000000, 
-1.8007222975274002, -0.30171506602453485, 4.208708852429506, -0.06964045347272943, 4.34712235761255, 0.010289697699589036, 0.1105326602034361, 0.09309192125341757, -1.7995727872221097, -0.2882323831802058, 110947000000, 
-1.8010505725438521, -0.30189603847528057, 4.537527769778608, -0.0874854054243595, 4.46424748543504, 0.006390586455556744, 0.07031686233684328, 0.09088270214537612, -1.7995611332586903, -0.28836301687015814, 110968000000, 
-1.8013392041549663, -0.30203394024300834, 3.9106663252695077, -0.08453433258545451, 4.1218022564972365, 0.0046364678065674205, 0.050223137057787734, 0.09231736761549979, -1.7995533066852523, -0.28843201790437545, 110986000000, 
-1.8015877329616266, -0.3021269345731911, 4.979964329068799, -0.08757141769047504, 4.651744630022828, 0.0051443926063061375, 0.05494127695490569, 0.09363438368075273, -1.7995067753174456, -0.2887187075241542, 111011000000, 
-1.8017959499198486, -0.3021735189795748, 4.036086866719442, -0.09102012632703052, 4.270069137639487, 0.008662208200721855, 0.09270106795084337, 0.09344237765756018, -1.7992902434648064, -0.2899764201152335, 111056000000, 
-1.8019638923053, -0.30217251953806795, 5.2577599012546905, -0.09461725864845423, 4.879654551810097, 0.007660111967957727, 0.08447168899345678, 0.09068259507100755, -1.7992644500533164, -0.29016021216587745, 111087000000, 
-1.8020856158329428, -0.3021629995497796, 5.110728274667326, -0.10568507227712579, 5.02091523680848, 0.009409427112228242, 0.10601000559986581, 0.08875980204872429, -1.7990377348237592, -0.2914487953760301, 111133000000, 
-1.8021514187324805, -0.30252850293136635, 5.05751431917445, -0.024475509326786802, 5.042112155979137, 0.010253408770825602, 0.11152882506099768, 0.09193505593928544, -1.7989178168143785, -0.2921528510252663, 111174000000, 
-1.8022692568791647, -0.3028612714018751, 5.96781502330298, 0.06893664502286252, 5.613886593263988, 0.0067547799421161635, 0.06768165666670231, 0.09980222522300267, -1.7988788417094699, -0.29239668845664135, 111187000000, 
-1.8024400403725058, -0.303161335912045, 4.543588379965767, 0.05934674284110259, 4.951487620783119, 0.009887846094721611, 0.09801636018371748, 0.10087954782434559, -1.7987572961794998, -0.2930533985902868, 111223000000, 
-1.8026643826157802, -0.3034288679859503, 4.6675398776987365, 0.07884310310601396, 4.775490509088713, 0.00820116718047284, 0.07915883494980727, 0.10360393992247365, -1.7987977146294394, -0.29287155379537, 111245000000, 
-1.80294257256616, -0.30366425635569827, 5.17554862164498, 0.1072203887449929, 5.021135073448656, 0.013521174308468345, 0.12846479425024324, 0.10525198275046273, -1.7986074257704903, -0.2938621537787073, 111296000000, 
-1.803274520395288, -0.3038681192388068, 5.178237754558994, 0.09385015709565635, 5.116916184136933, 0.013565489597790277, 0.1257991301980663, 0.10783452617225486, -1.7986563428860312, -0.2936845360450849, 111334000000, 
-1.8036599842933718, -0.3040411862406595, 5.169908190289135, 0.11128068781225159, 5.149168783382089, 0.010033211878801993, 0.09077721340361727, 0.1105256650057314, -1.7987088687172976, -0.2934727894359421, 111353000000, 
-1.8041028907495886, -0.3041575116444532, 5.958081184619199, 0.11425925018220784, 5.6480816369883, 0.01386492651966568, 0.12731290295883876, 0.10890433096281149, -1.798714540260499, -0.29347711915205027, 111391000000, 
-1.804627987526661, -0.3037978056932712, 4.115582014350676, 0.04231910859569424, 4.698881988024409, 0.017273617077436687, 0.16535339567911045, 0.1044648463764141, -1.7987245083117964, -0.2934804679113766, 111444000000, 
-1.8051160946581142, -0.3033904074095176, 5.731695465177099, -0.10424857905769433, 5.335806221677137, 0.01191337581453368, 0.13407738794619664, 0.08885447424821813, -1.79891537480691, -0.29269001544775675, 111480000000, 
-1.8055676580119084, -0.3029358547808577, 5.716559295025202, -0.10381450522613851, 5.570555598339536, 0.008265907192977375, 0.09701490783476424, 0.08520244339205955, -1.7989699954657472, -0.2924882947942138, 111500000000, 
-1.8059834021212526, -0.30243525199632293, 5.158711877154066, -0.11442457673885438, 5.314010753254505, 0.013138435689205617, 0.15401301457814398, 0.08530730812063525, -1.7987178353389022, -0.2936424166035179, 111554000000, 
-1.8063642271837401, -0.30189000274139943, 6.125367465932639, -0.12837761048133997, 5.814892302978924, 0.0079373908747448, 0.09959500226334878, 0.07969667849152488, -1.7987443378512893, -0.29356986425085124, 111571000000, 
-1.8067112986282694, -0.3013019498309089, 4.852249389074447, -0.0853423541001036, 5.218293054034801, 0.01245913211825693, 0.14754166654521567, 0.08444483792270775, -1.7986101597370316, -0.29417876910095625, 111619000000, 
-1.8070259791067067, -0.30067329985197944, 5.678704883600777, -0.1073828301781353, 5.501493650059986, 0.011244676924999118, 0.13852272059096926, 0.08117568639301034, -1.7987587828823195, -0.29359565692867096, 111656000000, 
-1.8072762997446792, -0.30018945824831894, 3.8148732485522334, -0.056834795352774456, 4.458711348658532, 0.0070220989974665495, 0.08305002586512286, 0.08455264070442034, -1.79882108546297, -0.293358812657372, 111671000000, 
-1.8075060587001106, -0.2999413629601653, 5.558734250466599, -0.039855271080364324, 5.138060721116616, 0.007149211214778333, 0.08028672162435128, 0.08904599752158704, -1.7988775166219135, -0.29313979072665025, 111696000000, 
-1.8077859903164821, -0.29967411586950005, 4.76290226014539, 0.06846949574682266, 4.905308853538313, 0.010520605427452163, 0.1093596031070678, 0.09620193497915344, -1.7988630803654242, -0.29321409208351407, 111732000000, 
-1.808114185660768, -0.29939042169721697, 4.892446984908556, 0.07157604839692946, 4.89669275408259, 0.010298087075684498, 0.10264554769621573, 0.10032668057032698, -1.7989862397693435, -0.29273542282042164, 111759000000, 
-1.8081790063987422, -0.29962124525779166, 4.800081471373039, 0.09175465583171166, 4.835083557178624, 0.015333936423043636, 0.15294043460469162, 0.10026083986669442, -1.7989031503723107, -0.29309601632663973, 111814000000, 
-1.8081843863930802, -0.29997042204008384, -0.010188900524092149, -0.008741113789367906, 1.838939468068637, 0.009302075555617267, 0.10533505061893667, 0.0883094041438186, -1.7992032515936072, -0.2919643996136977, 111860000000, 
-1.8081408289215912, -0.30035756787311607, 6.958798680353316, 0.11937682374514708, 5.00222863266635, 0.0069394438651440805, 0.07799035449038251, 0.08897823212227901, -1.7992605661606798, -0.29180299039182517, 111895000000, 
-1.8081557746596086, -0.300660522045865, 4.717631546900338, 0.1933435088078735, 4.825928597901086, 0.005959508184779784, 0.06901090728531291, 0.08635603296941588, -1.7992090686941988, -0.29202105628156727, 111915000000, 
-1.8081170602315535, -0.3009834782307968, 8.670759632023472, 2.243790966414238, 7.202062083974171, 0.032258738784754395, 0.1942291478822054, 0.16608598213239562, -1.7995512335942156, -0.2907499692520351, 111940000000, 
-1.8081176273233457, -0.30126791963103433, 7.375639184635873, 1.0869261720690548, 7.305756564273584, 0.07469899619783443, 0.3588484328103943, 0.2081630832627973, -1.8002374358370639, -0.28825990174885163, 112009000000, 
-1.808136379117365, -0.30148027182590603, 5.211549997446902, 0.04769093603271675, 6.010665414384615, 0.01649635497900801, 0.16348039159095756, 0.10090723920140438, -1.800222689604902, -0.2884310692106603, 112020000000, 
-1.8081250162837428, -0.3017276848610633, 0.8868676369094773, 0.3583205554618125, 2.843664998532224, 0.0076299682539658934, 0.10454093447980095, 0.07298546059429123, -1.8005504788808273, -0.28728592696335775, 112035000000, 
-1.8081439988192105, -0.3018123802694591, -5.468901931124545, -1.7091082554175874, -2.294493843607803, 0.003483058515557505, -0.0362455995267173, -0.09609603816844245, -1.8007261821431304, -0.286655741178085, 112063000000, 
-1.808106047996405, -0.3019250379967877, 9.412764041528208, -0.16375213284211562, 4.940996779225214, -5.4724710613731954e-05, 0.0009702532766654587, -0.05640250018202301, -1.8004204164144875, -0.2877396813165095, 112101000000, 
-1.8080724369480246, -0.3020010467982751, -2.0383176110193713, -0.031817924751942936, 0.6273786992340469, -0.001426819741941213, 0.027703125134499892, -0.05150392726502661, -1.800229063251818, -0.2884168265413396, 112126000000, 
-1.8080596974789087, -0.3020710413900774, 3.4043427584079287, -0.053383173815352306, 2.342858237140707, -0.0021644788926941483, 0.04072473496470678, -0.05314899887181458, -1.8001115689156648, -0.2888310841300985, 112192000000, 
-1.808070269027546, -0.30210571332876174, 3.900408238777345, -0.6194648057466261, 3.3047773960522107, -0.005177893050222733, 0.07421550984665407, -0.06976834169732749, -1.7999117616407097, -0.28953413053830557, 112235000000, 
-1.8081015740896582, -0.3021506587591398, 1.2485261326125483, -0.1447905598231999, 2.033722430691786, -0.003106053561704218, 0.04498087496441948, -0.06905275995989743, -1.799938179382918, -0.289429073650899, 112251000000, 
-1.8081393605982752, -0.3021720230748283, -2.071663464791119, 1.2180561197572675, -0.5038744915129731, 0.0009738869899346519, -0.031953243961251765, -0.03047850137268191, -1.799850976233946, -0.28974737033040654, 112272000000, 
-1.8081743082904915, -0.302218870904812, 1.5806097934446741, -0.15611991888130092, 0.7845163457755144, 0.0007563889292561597, -0.01598477479712613, -0.047319335984148454, -1.7995403446832159, -0.29089196078625673, 112321000000, 
-1.8082098870459695, -0.30221857690991527, 1.3694085915674756, -0.15492388967029397, 1.145937995871932, -0.0002057242413485631, 0.0036705034961427557, -0.05604796223862851, -1.7993548095555694, -0.2915798285841126, 112352000000, 
-1.8082438066524393, -0.30220166044856467, 7.37540585285361, -1.006558767042593, 4.995871672922476, -0.0036102441457266017, 0.05658878491779809, -0.06379787357107788, -1.7992867137803483, -0.2918279767397529, 112374000000, 
-1.808278888669263, -0.302215679969847, 5.574161072536493, -0.7486390562427988, 5.352985204206899, -0.007846878701032761, 0.08632886770474268, -0.09089518847704837, -1.7993002922450798, -0.291770655270305, 112395000000, 
-1.8083165407779749, -0.3021934021973536, 1.479434393310966, -0.3220299680860138, 2.955335629769088, -0.017472441477776605, 0.1910433232945578, -0.09145800636454034, -1.7984284664927876, -0.29505557434163865, 112482000000, 
-1.8083506338059339, -0.3021866727796676, 1.591443478401284, -0.3877988008702019, 2.111800241841859, -0.012950833970640174, 0.10751139686574177, -0.120460103283868, -1.7986686059648325, -0.29405071532794474, 112502000000, 
-1.8083816717020262, -0.302186819077951, 1.0755740207517788, -0.28189092865422083, 1.4711914707340557, -0.007082549351363141, 0.06766779610019764, -0.10466647001294098, -1.798847143069629, -0.2933335862036027, 112517000000, 
-1.808407027834469, -0.30217928647183945, 0.30857444181129035, -0.12337393480703894, 0.7524262481539788, -0.003602010633779231, 0.04339219597645534, -0.08301056336797719, -1.7990798063236562, -0.2924049096423717, 112543000000, 
-1.8084047651222968, -0.3022114203291616, 0.4645393546625275, -0.1750073373058405, 0.5741917316591225, -0.0027544285304980016, 0.03661495397880385, -0.07522687402782267, -1.7993557361310142, -0.29129240505328025, 112592000000, 
-1.8083865127904328, -0.30231420216736093, 2.7027042376301993, -1.5547812900217644, 1.8898315341423673, -0.010798880809927356, 0.10248872248920596, -0.10536652763004913, -1.799741644015359, -0.2897148040385411, 112620000000, 
-1.8086447852021585, -0.30203871734546783, 5.925806986776401, -3.8563338027517737, 4.3850252034785395, -0.13627840582173617, 0.3489914786185121, -0.3904920726465765, -1.8013823396803745, -0.28289681735256555, 112660000000, 
-1.8090839458641477, -0.3016306889296065, -5.54956341767483, -0.24087260506123329, -1.756132472897698, -0.08358958647805133, 0.21569473451579962, -0.38753651852325766, -1.8033760285401286, -0.2741900423475151, 112699000000, 
-1.8095314119932098, -0.3008615401016769, -4.675623509317827, -0.35487688989089017, -3.5605052431564106, -0.07705970669346927, 0.15817230074370878, -0.48718837831366807, -1.8040078798413817, -0.2712114387262761, 112714000000, 
-1.8096479614383116, -0.29984497620097283, -2.46263885579916, 0.6695501550639698, -2.883161737917531, 0.07294473988583201, -0.1523466414712975, -0.47880766639397815, -1.8046350110941605, -0.26809167328779554, 112756000000, 
-1.8098798256432396, -0.2991083521523222, 5.01788726616207, -7.937508978991905, 2.0138819280260263, 0.2615274013407099, 1.9503318543661625, 0.13409379575851904, -1.8117930098125539, -0.23151358207207862, 112793000000, 
-1.8101116068809968, -0.29837502485238204, 0.3001168370577208, -0.5483458112237568, 0.9476209330685743, -0.18485201745768318, 0.8095558062045274, -0.22833758468651127, -1.8191829609169534, -0.18963001565803067, 112826000000, 
-1.8103253375295472, -0.29762868982152374, 0.4026533078740679, -0.9734534091416909, 0.6083108718373613, -0.2671420884276264, 0.4157863585392292, -0.6424984440715403, -1.8225781394682763, -0.17034093428366298, 112860000000, 
-1.8105199142188355, -0.2968703893891905, 0.2642889626898011, -1.1014746140261993, 0.3959660341436522, -0.3662835015535021, 0.4742131337608032, -0.7724026929592767, -1.825467071598759, -0.15322034342380406, 112900000000, 
-1.8106939425550286, -0.2961011710297225, 0.19595552974362326, -1.1512848057246277, 0.2726111535944042, -0.44912004387591553, 0.5330089411132162, -0.8426125890832254, -1.8272878881497774, -0.14034198487300223, 112926000000, 
-1.8108461216340834, -0.29532210504227396, 0.11971732417689909, -1.1664540843376294, 0.17832550199423053, -0.5005912466864431, 0.5674886380603352, -0.8821167739982494, -1.830238724440846, -0.11567082350547896, 112972000000, 
-1.8109753098121264, -0.29453428050578795, 0.014174365702337823, -1.235061969443222, 0.07702889330744674, -0.5520008014856269, 0.6027278249448306, -0.9158375947487627, -1.8312586882984787, -0.10292195697669025, 112994000000, 
-1.8110805309556643, -0.2937388000936519, -0.08311881637481486, -1.2735037866232988, -0.021753396658031984, -0.5924314415122922, 0.6290736182818337, -0.9417521642862389, -1.8327521721979518, -0.07796044071230582, 113035000000, 
-1.811223468549239, -0.2932416909400694, -0.18136977005060417, -1.3253641169484165, -0.1201229703489106, -0.6554050785183526, 0.6501544597940886, -1.0080759558673595, -1.8334636256341046, -0.04449322181521556, 113088000000, 
-1.811285784581939, -0.29276121573500785, 0.4925308005482763, -3.205602948430132, 0.26234994418642255, -1.7917798686547677, 1.2454936538782064, -1.4386101953033164, -1.8327447615577186, -0.01750403919031943, 113119000000, 
-1.811475301644807, -0.2937372213951819, 1.0079744352314364, -2.365689500657135, 0.7228453846337136, -1.689095239811663, 1.1520841974569265, -1.466121350800677, -1.831518875253378, 0.00012578820919102122, 113134000000, 
-1.8115324979726133, -0.29306615148544907, 22.38975274255869, -3.226629241625659, 14.114046358469292, -2.2759035335322455, 1.4042517261012857, -1.620723329891132, -1.8278942450257374, 0.03963277617002305, 113169000000, 
-1.8116106246248405, -0.2931154826058183, -3.5269014258187097, -1.3582784965165533, 3.2065082741444826, -1.2568467311404443, 0.9881734521261121, -1.271888784743474, -1.822131480875644, 0.07956379743119442, 113202000000, 
-1.811882424691189, -0.2942932268920485, 0.07343854243765581, -1.3575067587827123, 1.268031119478945, -0.9090464087833343, 0.7794351472477666, -1.1662887053441624, -1.8157116197592549, 0.11171895541831575, 113238000000, 
-1.8121829047988813, -0.295842803071282, 17.53809927311404, -5.830142658257608, 11.332949208056334, -4.2714242661280135, 2.1480830219554017, -1.9884819266620957, -1.8055564674225695, 0.15298673724313064, 113279000000, 
-1.8120105471404582, -0.2972994435776156, 27.89911478973262, -8.798525892026747, 21.57171603583506, -7.888218837623643, 2.671244958411668, -2.9530121574151726, -1.7857674344836554, 0.21472964825493226, 113312000000, 
-1.8107606223588104, -0.2994463677076418, -27.559016519129088, 6.292342226031251, -8.807388480447536, -0.0991599358908208, 0.13671663178144033, -0.7252953397019106, -1.7653882073958285, 0.2657350149349818, 113337000000, 
-1.8091588212191425, -0.30186434362064535, 0.749463223762312, -1.3551685359811385, -2.8979572579821786, -0.2520665515264403, 0.3730227452558443, -0.6757404333442348, -1.7614429529666806, 0.2744306668369062, 113371000000, 
-1.8075844980635203, -0.3043694746073248, 1.123302759329045, -1.2921419310281907, -0.41189527676769355, -0.37664227239401826, 0.46067756246306407, -0.8175832796810382, -1.7560215531458054, 0.28504994446814214, 113400000000, 
-1.8060330967106024, -0.30695131209533594, 1.4702280905507394, -1.332950609437412, 0.7519116247280171, -0.4996756538439749, 0.5561439501843479, -0.898464603774517, -1.74785599539884, 0.3003060210292904, 113435000000, 
-1.8045003147838792, -0.3096002701672086, 1.8005582732570524, -1.3380896045224067, 1.4001073069027146, -0.5786719474056011, 0.606944597216929, -0.9534180715324453, -1.7375899666489718, 0.3181679186880682, 113472000000, 
-1.8029823506021059, -0.31230776277528727, 2.675028749714816, -1.7836950932560105, 2.1885429681692616, -0.8247273559593926, 0.7681096768506896, -1.0737104098738086, -1.7313443696222008, 0.3282382636594246, 113490000000, 
-1.8014757888804318, -0.315066012054719, 2.4248412157319317, -1.25484300366829, 2.332775043591931, -0.7006507942450723, 0.6783750027091466, -1.032836987576142, -1.7122866594410937, 0.35768178882442153, 113540000000, 
-1.7999777304532687, -0.31786810181573505, 3.661920669020258, -1.5943961099472466, 3.1540104587858373, -0.8145739135211787, 0.7598315332027622, -1.072045417867395, -1.6963480546969827, 0.3796018929979346, 113581000000, 
-1.7984857129362621, -0.320707860736271, 2.9231995891770617, -1.1024458440486702, 3.0103434426380753, -0.6200208130158386, 0.6192776109656007, -1.0012001112862436, -1.6867259788715225, 0.39164059550377484, 113604000000, 
-1.7969978251246337, -0.3235798563228642, 3.1847668578865718, -1.0394234703764356, 3.1172422511600324, -0.5284776498546621, 0.5634649089067789, -0.9379069423861757, -1.6753800823644265, 0.40520909394604565, 113635000000, 
-1.7955126924103966, -0.32647927597308785, 3.472302076425187, -0.7674539854252445, 3.333122587375127, -0.41355794409506996, 0.48817101003803737, -0.8471579335750525, -1.6541867605846827, 0.4290078044330007, 113702000000, 
-1.7940295897551268, -0.32940183990034416, 3.6765463084046686, -0.6707861259329996, 3.5442293396965745, -0.3080848669618904, 0.3888090318852105, -0.7923809420477852, -1.6465739286281373, 0.43645814069031325, 113729000000, 
-1.7925484508453053, -0.3323436282230635, 3.617090708559182, -0.5749201412886474, 3.5888391468837884, -0.2299306267422706, 0.31014402552953996, -0.741367261064233, -1.6430770660843095, 0.4397445995243745, 113744000000, 
-1.7910698963673604, -0.33530099480488895, 3.9052243596778315, -0.43605778254526606, 3.78307870386607, -0.18162121116997998, 0.2640781437924965, -0.6877555581149937, -1.6361234487502312, 0.44617157219227, 113783000000, 
-1.7894558642611158, -0.33798829102316785, 4.048811187835853, -0.24952280847144365, 3.946323766815716, -0.13693567832982595, 0.2168229600020393, -0.6315552482474089, -1.6316390338869973, 0.4500707004211085, 113814000000, 
-1.7867944445093673, -0.3385852024494214, 4.197167314138611, -0.04623642808440957, 4.099998924338408, -0.08506584774563654, 0.14509345967442952, -0.5862831304492498, -1.6282889891077157, 0.45284730245843513, 113849000000, 
-1.7841355817438023, -0.3392270677255259, 4.347655476543127, 0.03658766152397612, 4.252272932281807, -0.04807894785326621, 0.08514784988934726, -0.5646525181287203, -1.6271213162749323, 0.4537521551981109, 113874000000, 
-1.78148167883412, -0.3399048805297214, 3.4939598835255334, 0.15112448679436838, 3.782798134265488, -0.02012086635017163, 0.036320829400096066, -0.5539759604200671, -1.6269742479721807, 0.45384349795593987, 113902000000, 
-1.7788346466339613, -0.34061092518250535, 3.7241844190885662, 0.3551051264422134, 3.744854263448057, 0.009533402038956326, -0.01731099039803541, -0.5507138424638173, -1.629154458246953, 0.45216404835590324, 113947000000, 
-1.7761959036198667, -0.34133799716669816, 3.7125497214400363, 0.5976420234816185, 3.721875198905424, 0.04713416097136187, -0.08378368608951814, -0.5625696740174654, -1.6362967408209712, 0.4469702633065116, 114007000000, 
-1.7735663915344648, -0.34207966243016785, 3.7877934502576536, 0.6469443893050509, 3.7618877439772693, 0.10103357636310191, -0.17159456771738868, -0.5887923942295266, -1.6397970569502345, 0.44456180042156, 114027000000, 
-1.770946726246958, -0.3428300217308451, 4.884805184127717, 1.0007501480859882, 4.455088737379341, 0.19924409981937707, -0.30393588477367683, -0.6555464813499808, -1.64482257596705, 0.44124419996197645, 114047000000, 
-1.7683372199270702, -0.34358386484858616, 3.8483335326999195, 0.8737387577386522, 4.07940434144178, 0.2202688245482267, -0.3070229627499338, -0.7174343657403658, -1.6540461305969894, 0.4353999557391818, 114077000000, 
-1.7657379310620887, -0.344336517341629, 3.8578633453132767, 1.0255515185372799, 3.9409719021058853, 0.2737292596598468, -0.36068828361134125, -0.7589080990354626, -1.6677090305140894, 0.4271207051977572, 114117000000, 
-1.7631486977407689, -0.3450839247393814, 5.746583050633153, 1.6254934692819374, 5.0552145170484595, 0.5189904273885618, -0.5888455987747535, -0.8813692901304797, -1.6793421066959178, 0.42048252244489503, 114142000000, 
-1.7605691623198212, -0.345822550503318, 5.810326038038449, 1.8916247744449646, 5.518523245912498, 0.7683299648925993, -0.7051147789170964, -1.0896523344363704, -1.7113090217746263, 0.40326427049245284, 114192000000, 
-1.7579987568834639, -0.3465494040427224, 4.8816973433987485, 1.6022453824272962, 5.12455607871309, 0.8137593979330258, -0.7390885165227641, -1.1010310399105785, -1.7218563930122, 0.3981867935456473, 114207000000, 
-1.7554367177370185, -0.3472619657619165, 3.3265403001638543, 1.1912664837621958, 4.013104981925704, 0.609290390855108, -0.5880341459258105, -1.036147977250252, -1.7494362800104224, 0.38553696146474914, 114247000000, 
-1.7528821013252294, -0.34795819503769165, 3.940844355588735, 1.5488017205198705, 3.9663617264325652, 0.6903522148478985, -0.6630190143890323, -1.0412253643797134, -1.7770569226234276, 0.37420681437204467, 114291000000, 
-1.7503338117065772, -0.3486364784881607, 5.842746366441545, 2.4102798678246904, 5.123268123132789, 1.1926096066353997, -0.9577062974841635, -1.2452769808116675, -1.8008669424795885, 0.3656307959936642, 114322000000, 
-1.7477906453746423, -0.34929563282074677, 4.849670614542593, 2.053525347324834, 4.953831696446763, 1.2177897492221554, -0.9301719083603965, -1.309209338915362, -1.8205137127071436, 0.3593714710167388, 114343000000, 
-1.7452513462916286, -0.3499348759598554, 4.829880882013629, 2.1912755018443604, 4.875461724505367, 1.2912551859672632, -0.9577531422188811, -1.3482129465800958, -1.8599091987692948, 0.34791568166212455, 114384000000, 
-1.7427146616770124, -0.3505538330151443, 4.772326604125157, 2.335064640550568, 4.8086138909980365, 1.3923768729109107, -0.9947891393341861, -1.399670360135647, -1.9149563544162818, 0.33498286902521013, 114438000000, 
-1.7401793870291284, -0.3511525251530633, 3.7837189994107185, 1.9155223806553692, 4.174403119641755, 1.1930051135996875, -0.9003948284188807, -1.3249799709474552, -1.959353677978903, 0.3278118322650079, 114481000000, 
-1.737644433219777, -0.35173135598204514, 5.286970949960025, 2.8863709980959626, 4.858103503089152, 1.7331306058535587, -1.16955936842301, -1.4818662931069906, -2.0024298855391764, 0.32332322831217103, 114523000000, 
-1.735108870786349, -0.3522911052577733, 5.543518988116829, 3.069964461166961, 5.280481228906523, 2.0669311301665263, -1.2694535967855425, -1.628205343937205, -2.0331346317618855, 0.3219289988325575, 114548000000, 
-1.7325719355823654, -0.3528329376065213, 3.6093658110727165, 2.0903229610926366, 4.248309408153639, 1.5119753434010321, -1.0319041161584508, -1.4652285224229744, -2.0725749919445136, 0.3216233469674133, 114579000000, 
-1.7300330439776044, -0.353358397443096, 5.347343884437718, 3.1389579040103954, 4.92561569987041, 2.046938178237192, -1.2893075009360873, -1.5876260525522696, -2.1009725046059993, 0.3227223904564645, 114604000000, 
